consecutive_number,state_name,city,day_of_crash,month_of_crash,year_of_crash,day_of_week,hour_of_crash,minute_of_crash,atmospheric_conditions_1,atmospheric_conditions_1_name,atmospheric_conditions_2,atmospheric_conditions_2_name,atmospheric_conditions,atmospheric_conditions_name,number_of_fatalities
240091,Maryland,0,16,4,2015,5,20,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240156,Maryland,0,28,5,2015,5,13,15,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240026,Maryland,50,13,1,2015,3,10,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240420,Maryland,0,8,12,2015,3,4,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240318,Maryland,50,18,9,2015,6,16,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240234,Maryland,0,23,5,2015,7,22,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240274,Maryland,0,20,9,2015,1,5,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240342,Maryland,0,9,10,2015,6,4,34,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240125,Maryland,0,1,5,2015,6,12,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240070,Maryland,0,29,3,2015,1,3,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240279,Maryland,0,18,9,2015,6,23,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240390,Maryland,0,14,11,2015,7,5,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240104,Maryland,0,25,4,2015,7,1,10,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240353,Maryland,0,21,10,2015,4,99,99,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240233,Maryland,0,15,3,2015,1,2,2,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240378,Maryland,0,6,10,2015,3,17,43,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240365,Maryland,0,31,10,2015,7,3,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240300,Maryland,50,16,4,2015,5,13,34,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240027,Maryland,0,8,2,2015,1,17,16,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240259,Maryland,0,7,5,2015,5,12,56,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240322,Maryland,0,11,9,2015,6,2,57,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240124,Maryland,0,2,5,2015,7,0,36,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
240325,Maryland,0,23,9,2015,4,20,30,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240263,Maryland,0,15,9,2015,3,17,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240393,Maryland,0,8,11,2015,1,13,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240088,Maryland,0,16,4,2015,5,1,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240150,Maryland,50,12,5,2015,3,21,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
240225,Maryland,0,28,7,2015,3,21,24,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240450,Maryland,0,26,12,2015,7,15,54,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240417,Maryland,0,7,12,2015,2,21,48,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240193,Maryland,0,11,6,2015,5,1,47,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240048,Maryland,0,8,3,2015,1,1,21,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240320,Maryland,0,18,9,2015,6,19,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240241,Maryland,0,8,8,2015,7,21,22,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240169,Maryland,0,5,6,2015,6,23,29,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240064,Maryland,0,22,3,2015,1,3,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240002,Maryland,0,1,1,2015,5,18,34,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240265,Maryland,0,19,8,2015,4,22,59,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240144,Maryland,0,14,5,2015,5,0,31,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240130,Maryland,0,3,5,2015,1,0,37,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240220,Maryland,0,16,7,2015,5,10,53,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240171,Maryland,0,13,6,2015,7,13,25,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240452,Maryland,0,31,12,2015,5,18,31,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240058,Maryland,0,12,3,2015,5,6,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240043,Maryland,0,28,2,2015,7,20,21,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240071,Maryland,0,28,3,2015,7,20,57,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240016,Maryland,1030,23,1,2015,6,6,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240024,Maryland,50,3,1,2015,7,4,6,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240369,Maryland,50,22,8,2015,7,19,51,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240399,Maryland,0,26,11,2015,5,2,21,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240416,Maryland,0,5,12,2015,7,19,51,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
240463,Maryland,0,10,12,2015,5,2,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240249,Maryland,0,5,8,2015,4,12,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240242,Maryland,0,1,9,2015,3,13,28,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240216,Maryland,0,13,7,2015,2,0,7,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240297,Maryland,0,25,8,2015,3,6,2,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240133,Maryland,0,6,5,2015,4,21,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240008,Maryland,0,14,1,2015,4,0,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240387,Maryland,50,7,11,2015,7,7,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240085,Maryland,9999,7,4,2015,3,15,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240360,Maryland,0,22,10,2015,5,19,23,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240167,Maryland,0,23,5,2015,7,17,25,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240462,Maryland,0,26,11,2015,5,4,43,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240023,Maryland,0,31,1,2015,7,1,58,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240337,Maryland,0,15,11,2015,1,4,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240153,Maryland,0,26,5,2015,3,17,12,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240077,Maryland,0,1,4,2015,4,7,29,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240072,Maryland,0,22,3,2015,1,1,18,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240141,Maryland,0,9,5,2015,7,9,10,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240287,Maryland,0,24,8,2015,2,13,9,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240375,Maryland,0,19,10,2015,2,7,13,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240329,Maryland,0,12,10,2015,2,10,18,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240294,Maryland,0,25,7,2015,7,18,41,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240339,Maryland,0,13,9,2015,1,15,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240137,Maryland,0,9,5,2015,7,3,9,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240131,Maryland,0,3,5,2015,1,0,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240007,Maryland,0,5,1,2015,2,11,11,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240001,Maryland,0,1,1,2015,5,0,16,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240146,Maryland,0,11,5,2015,2,14,39,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240034,Maryland,0,11,2,2015,4,12,11,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240394,Maryland,0,21,11,2015,7,16,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240441,Maryland,0,22,12,2015,3,18,25,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240310,Maryland,0,16,9,2015,4,20,26,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240132,Maryland,0,2,5,2015,7,1,37,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240192,Maryland,0,30,5,2015,7,12,42,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240214,Maryland,0,11,7,2015,7,22,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240315,Maryland,0,23,8,2015,1,14,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240301,Maryland,0,14,6,2015,1,15,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240423,Maryland,0,12,12,2015,7,1,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240251,Maryland,0,9,8,2015,1,3,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240319,Maryland,0,19,9,2015,7,11,28,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240218,Maryland,0,17,7,2015,6,7,4,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240223,Maryland,0,7,7,2015,3,1,9,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240291,Maryland,0,14,6,2015,1,19,10,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240429,Maryland,0,19,12,2015,7,13,42,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240177,Maryland,0,5,6,2015,6,20,51,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
240343,Maryland,0,15,11,2015,1,1,30,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240270,Maryland,0,9,9,2015,4,9,7,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240033,Maryland,0,11,2,2015,4,7,24,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240160,Maryland,0,31,5,2015,1,15,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240356,Maryland,0,25,10,2015,1,2,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240170,Maryland,0,6,6,2015,7,23,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240290,Maryland,0,6,9,2015,1,16,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240086,Maryland,0,11,4,2015,7,21,29,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240330,Maryland,0,11,11,2015,4,20,22,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240127,Maryland,0,3,5,2015,1,1,14,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240152,Maryland,0,25,5,2015,2,3,41,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240103,Maryland,0,28,4,2015,3,2,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240382,Maryland,0,24,10,2015,7,12,22,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240362,Maryland,0,21,10,2015,4,0,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240055,Maryland,0,15,3,2015,1,3,25,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240018,Maryland,0,31,1,2015,7,1,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240298,Maryland,0,27,9,2015,1,10,3,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240163,Maryland,0,31,5,2015,1,15,25,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240230,Maryland,0,23,7,2015,5,18,58,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240138,Maryland,0,9,5,2015,7,22,37,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240106,Maryland,0,28,4,2015,3,19,40,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240358,Maryland,0,17,10,2015,7,0,5,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240236,Maryland,0,2,8,2015,1,8,5,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240246,Maryland,0,10,8,2015,2,2,14,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240159,Maryland,0,1,6,2015,2,11,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240128,Maryland,0,8,1,2015,5,18,30,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240474,Maryland,0,16,10,2015,6,13,53,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
240473,Maryland,0,14,10,2015,4,2,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
260586,Michigan,0,6,9,2015,1,19,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260435,Michigan,0,23,7,2015,5,21,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260263,Michigan,0,1,6,2015,2,16,8,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260645,Michigan,1260,30,9,2015,4,16,10,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260477,Michigan,0,3,8,2015,2,18,29,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
260549,Michigan,0,12,8,2015,4,15,34,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260664,Michigan,930,10,10,2015,7,1,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260881,Michigan,0,25,11,2015,4,8,19,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260880,Michigan,0,15,4,2015,4,13,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260086,Michigan,0,8,3,2015,1,17,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
260535,Michigan,0,22,8,2015,7,99,99,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260447,Michigan,2520,31,7,2015,6,1,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260115,Michigan,0,9,3,2015,2,12,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260787,Michigan,0,23,10,2015,6,7,48,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260406,Michigan,0,2,7,2015,5,12,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260061,Michigan,4448,21,2,2015,7,11,18,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260305,Michigan,0,8,5,2015,6,20,31,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260370,Michigan,0,11,7,2015,7,6,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260655,Michigan,2010,1,10,2015,5,18,54,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260692,Michigan,0,11,10,2015,1,14,15,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260700,Michigan,0,18,10,2015,1,16,48,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260638,Michigan,0,26,9,2015,7,14,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260191,Michigan,0,3,5,2015,1,4,17,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260304,Michigan,0,20,6,2015,7,19,4,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260553,Michigan,0,30,8,2015,1,18,30,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260569,Michigan,0,14,8,2015,6,19,14,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260142,Michigan,0,6,4,2015,2,16,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260340,Michigan,0,21,6,2015,1,19,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260195,Michigan,0,1,5,2015,6,16,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260148,Michigan,2935,13,4,2015,2,22,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260179,Michigan,3395,11,4,2015,7,14,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260137,Michigan,0,8,4,2015,4,21,4,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260517,Michigan,0,19,8,2015,4,5,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260006,Michigan,0,9,1,2015,6,9,30,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260333,Michigan,0,27,6,2015,7,15,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260469,Michigan,2594,15,7,2015,4,8,10,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260470,Michigan,0,7,6,2015,1,13,58,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260161,Michigan,0,18,4,2015,7,22,57,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260220,Michigan,0,17,5,2015,1,0,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260375,Michigan,0,5,7,2015,1,5,5,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260259,Michigan,738,27,5,2015,4,20,17,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260644,Michigan,208,26,9,2015,7,22,8,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260609,Michigan,0,14,9,2015,2,16,22,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260801,Michigan,1542,11,11,2015,4,15,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260007,Michigan,4030,2,1,2015,6,0,15,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260625,Michigan,3817,21,9,2015,2,19,47,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260716,Michigan,4410,18,10,2015,1,11,42,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260247,Michigan,0,16,5,2015,7,14,21,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260573,Michigan,0,28,8,2015,6,0,39,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260848,Michigan,1009,4,12,2015,6,19,28,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260003,Michigan,1260,3,1,2015,7,0,5,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260418,Michigan,3710,27,7,2015,2,6,51,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260808,Michigan,0,3,12,2015,5,18,19,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260639,Michigan,5319,26,9,2015,7,20,9,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260906,Michigan,1920,30,11,2015,2,20,44,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260606,Michigan,4060,2,9,2015,4,6,26,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260560,Michigan,1260,31,8,2015,2,4,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260572,Michigan,1260,8,8,2015,7,21,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260721,Michigan,4975,13,10,2015,3,12,47,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260543,Michigan,4766,31,8,2015,2,17,23,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260042,Michigan,0,7,1,2015,4,12,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260563,Michigan,1260,22,8,2015,7,20,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260574,Michigan,1260,17,8,2015,2,23,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260275,Michigan,4815,8,6,2015,2,4,40,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260818,Michigan,1260,5,12,2015,7,21,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260536,Michigan,2764,24,8,2015,2,21,7,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260651,Michigan,1260,2,9,2015,4,23,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260272,Michigan,1730,5,6,2015,6,1,43,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,2
260705,Michigan,0,23,9,2015,4,20,12,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260756,Michigan,4166,17,11,2015,3,17,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260685,Michigan,1440,17,10,2015,7,21,51,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260107,Michigan,1730,13,3,2015,6,20,28,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260156,Michigan,1260,22,1,2015,5,19,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260355,Michigan,1260,3,7,2015,6,21,2,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260098,Michigan,5176,9,3,2015,2,20,15,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260099,Michigan,4060,10,3,2015,3,6,29,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260100,Michigan,4020,9,3,2015,2,21,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260575,Michigan,1260,22,8,2015,7,5,40,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260743,Michigan,0,4,11,2015,4,19,55,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260213,Michigan,0,13,5,2015,4,13,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260907,Michigan,5166,11,12,2015,6,17,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260613,Michigan,1260,7,9,2015,2,21,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260451,Michigan,2700,17,3,2015,3,20,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260487,Michigan,208,7,8,2015,6,2,17,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260546,Michigan,1260,9,8,2015,1,3,52,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260368,Michigan,4815,9,7,2015,5,23,46,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260594,Michigan,1210,11,9,2015,6,19,43,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260875,Michigan,5110,21,12,2015,2,0,23,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260198,Michigan,5319,5,5,2015,3,5,35,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260387,Michigan,1260,16,7,2015,5,5,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260501,Michigan,1260,4,8,2015,3,23,0,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260072,Michigan,4450,21,2,2015,7,18,27,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260457,Michigan,1260,2,8,2015,1,4,40,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260532,Michigan,2010,23,8,2015,1,0,45,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260248,Michigan,5110,12,5,2015,3,21,47,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260168,Michigan,0,26,4,2015,1,1,32,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260012,Michigan,1730,22,1,2015,5,3,38,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260747,Michigan,1260,8,11,2015,1,17,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260448,Michigan,440,15,7,2015,4,9,50,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260047,Michigan,4815,23,2,2015,2,2,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260085,Michigan,2820,6,3,2015,6,19,12,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260829,Michigan,1009,10,12,2015,5,2,5,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260623,Michigan,4166,19,9,2015,7,21,22,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260578,Michigan,100,1,9,2015,3,18,26,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
260171,Michigan,2553,27,4,2015,2,5,20,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,1
